scenario,question,level,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,moisture_enthalpy_correction_J,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
nominal_proxy,Q4,M,22500.0,8.498950018543878,5.816343414502132,2.6826066040417462,289.0330198174213,9.164886342421037,9.08733507389927,-1.1381835028225753,3.305996494702585e-11,-1.7246303407603136e-06,2.509040521724903e-09
nominal_proxy,Q4,M,22575.0,8.495651274624114,5.8315947790042255,2.6640564956198887,289.05537513486894,9.15338226727961,9.075627646998342,-1.1336950376328239,3.3524983064849996e-11,-1.7420909248500038e-06,2.537627984906981e-09
nominal_proxy,Q4,M,22650.0,8.492031577881054,5.842184782638653,2.6498467952424014,289.0778592852709,9.141892738980879,9.063996918513123,-1.1292184503302336,3.38385068482775e-11,-1.7524430311333106e-06,2.5559156893348393e-09
nominal_proxy,Q4,M,22725.0,8.487757883771273,5.84781431732253,2.6399435664487445,289.1004500880966,9.130418180601605,9.05244729962306,-1.1247546750238229,3.400343334924712e-11,-1.7560684035800023e-06,2.5644220141868605e-09
nominal_proxy,Q4,M,22800.0,8.482530660899418,5.848217560239247,2.6343131006601697,289.123123855191,9.118959185396166,9.040982927885299,-1.1203047420275027,3.401944255146489e-11,-1.7530758027461957e-06,2.5632688513453923e-09
nominal_proxy,Q4,M,22875.0,8.476080691222725,5.84315876219379,2.6329219290289347,289.14585554255575,9.107516496642043,9.029607689901963,-1.1158697651110119,3.388192152403788e-11,-1.743312205260139e-06,2.5521955129449412e-09
nominal_proxy,Q4,M,22950.0,8.468166187458191,5.832429342590665,2.635736844867527,289.1686188874439,9.096090989899807,9.018325242314125,-1.1114509303352051,3.358242049011136e-11,-1.7263354608054726e-06,2.530516259086642e-09
nominal_proxy,Q4,M,23025.0,8.458570188992171,5.815845253737024,2.6427249352551474,289.19138653206403,9.084683657341795,9.007139031273676,-1.1070494862521116,3.3107584361147343e-11,-1.701371948215069e-06,2.4970555018942662e-09
nominal_proxy,Q4,M,23100.0,8.447098207747926,5.79324458709394,2.653853620653986,289.21413013503235,9.073295593870185,8.996052310479225,-1.1026667352820148,3.243870418892889e-11,-1.6672280418461582e-06,2.4500146605643026e-09
nominal_proxy,Q4,M,23175.0,8.433576098758916,5.764485397284575,2.669090701474341,289.23682047160156,9.061927984805232,8.9850681578788,-1.098304026121176,3.155290156019506e-11,-1.6221978254016278e-06,2.386832512347895e-09
nominal_proxy,Q4,M,23250.0,8.417848134844702,5.729443724171937,2.688404410672765,289.25942752358895,9.050582094958418,8.974189491117018,-1.0939627470532176,3.04231040276054e-11,-1.5639330803729479e-06,2.3039889426841455e-09
nominal_proxy,Q4,M,23325.0,8.399775075221138,5.688011603638022,2.7117634715831156,289.2819205598536,9.03925925941087,8.963419081785908,-1.0896443200532608,2.8698120831274357e-11,-1.7182340763532977e-06,2.534476225013572e-09
nominal_proxy,Q4,M,23400.0,8.379233431756584,5.640096271289297,2.739137160467287,289.3042682071579,9.027960873101241,8.952759568227085,-1.0853501956764362,2.6367849426723854e-11,-1.5942724029827104e-06,2.3545699490610127e-09
nominal_proxy,Q4,M,23475.0,8.352786914585383,5.586712873997568,2.7660740405878164,289.32643851709526,9.016692111358234,8.942202587081297,-1.08108295763246,2.3765574774211753e-11,-1.44677265812021e-06,2.1393990024312434e-09
nominal_proxy,Q4,M,23550.0,8.317442033498136,5.52982527647532,2.7876167570228154,289.34840433107235,9.005461059826992,8.931730038143138,-1.0768459837450977,2.940508168546698e-11,-1.3498136826051166e-06,1.9985113086940582e-09
nominal_proxy,Q4,M,23625.0,8.276210636159412,5.470472071576385,2.805738564583028,289.37014790693917,8.994271893894409,8.92133225077948,-1.0726412226605828,2.7219646261305835e-11,-1.1620432376346912e-06,1.7226419234276165e-09
nominal_proxy,Q4,M,23700.0,8.230076072402166,5.409601755780566,2.8204743166216,289.391656464745,8.983127870813977,8.910999834464047,-1.0684700207863338,2.556444483196147e-11,-9.704642112140505e-07,1.4404250949413311e-09
nominal_proxy,Q4,M,23775.0,8.179912670637817,5.348055152040448,2.831857518597369,289.4129217797672,8.972031503776275,8.900724091327493,-1.0643332818890263,2.459686267085862e-11,-7.816181870623495e-07,1.1615625539334782e-09
nominal_proxy,Q4,M,23850.0,8.126501161597872,5.286580796551774,2.8399203650460993,289.4339396854991,8.960984695739885,8.890496943765214,-1.0602315444582036,2.4361620778059153e-11,-6.015485478627625e-07,8.950631629412229e-10
nominal_proxy,Q4,M,23925.0,8.070540890742778,5.225847109296712,2.8446937814460664,289.4547096484446,8.949988838934658,8.880310871675363,-1.056165039734054,2.477200935756481e-11,-4.351504365729397e-07,6.482696152348675e-10
nominal_proxy,Q4,M,24000.0,8.012659406975832,5.166451935644892,2.84620747133094,289.47523439947463,8.939044890887967,8.870158861269188,-1.0521337369965724,2.5650791385240227e-11,-2.857635656994262e-07,4.262402664378903e-10
nominal_proxy,Q4,M,24075.0,7.953420251058793,5.108930282148512,2.844489968910281,289.4955196092298,8.928153434617679,8.860034362116684,-1.048137380134421,2.6794809832006962e-11,-1.5542609865804025e-07,2.3211384048037985e-10
nominal_proxy,Q4,M,24150.0,7.893329497877661,5.053760800844187,2.8395686970334744,289.5155735989858,8.917314727806302,8.849931249874457,-1.044175517993123,2.80393842040855e-11,-4.404416831249591e-08,6.585565222552294e-11
nominal_proxy,Q4,M,24225.0,7.832841407408269,5.001371377491904,2.8314700299163644,289.5354070810853,8.906528744047336,8.839843792997591,-1.0402475300780532,2.9253106784179996e-11,4.8761085391646475e-08,7.29967671924349e-11
nominal_proxy,Q4,M,24300.0,7.772363391227128,4.952144031165447,2.8202193600616816,289.5550329247007,8.895795208088229,8.829766622661872,-1.0363526486951455,3.0353232618761576e-11,1.2418864425711718e-07,1.861383441684186e-10
nominal_proxy,Q4,M,24375.0,7.712260403016934,4.9064192344133515,2.8058411686035822,289.57446594372857,8.885113626590444,8.819694705075985,-1.0324899782039032,2.3884380959005505e-11,1.2082894818021828e-07,1.8132043214186023e-10
nominal_proxy,Q4,M,24450.0,7.652859134728801,4.864500036214486,2.7883590985143147,289.5937227041058,8.874483314127538,8.809623315804561,-1.0286585119183305,2.4681060517180293e-11,1.6199124797111608e-07,2.433813023055854e-10
nominal_proxy,Q4,M,24525.0,7.594451321917058,4.826655292198926,2.767796029718132,289.6128213497297,8.863903417792988,8.799548016444641,-1.0248571469159886,2.525787720773661e-11,1.9107287174691123e-07,2.874171987078295e-10
nominal_proxy,Q4,M,24600.0,7.537297271802556,4.7931231156133425,2.744174156189214,289.6317814426802,8.85337293746246,8.789464632040215,-1.0210846972455172,2.5612961469455496e-11,2.0894494090484272e-07,3.146747081679361e-10
nominal_proxy,Q4,M,24675.0,7.48162880150062,4.764113737623418,2.717515063877202,289.65062381897883,8.842890744436051,8.779369230815842,-1.017339905537919,2.5744217569918754e-11,2.16107729045234e-07,3.258477878495544e-10
nominal_proxy,Q4,M,24750.0,7.427651989065568,4.739812179680852,2.687839809384716,289.6693704570595,8.832455597892478,8.76925810499864,-1.013621453302675,2.5648226547565018e-11,2.126429752280501e-07,3.210024254618222e-10
nominal_proxy,Q4,M,24825.0,7.375549684803872,4.720380685859773,2.6551689989440987,289.6880443581314,8.822066159516721,8.759127753014477,-1.0099279700503814,2.5318058955974902e-11,1.9819145435917562e-07,2.9953898293296965e-10
nominal_proxy,Q4,M,24900.0,7.325483807859192,4.705960940444853,2.6195228674143394,289.7066694373345,8.81172100649854,8.748974862918095,-1.0062580413608506,2.4744116708749233e-11,1.7191140688765927e-07,2.601253591829589e-10
nominal_proxy,Q4,M,24975.0,7.277597494475682,4.696676137480367,2.580921356995315,289.7252704247155,8.801418642867526,8.738796296984871,-1.0026102160120973,3.1152250373299686e-11,1.9628123126835817e-07,2.973478696754113e-10
nominal_proxy,Q4,M,25050.0,7.232016808598158,4.692632613149604,2.5393841954485543,289.7438727753712,8.79115751053248,8.728589077511703,-0.9989830122483734,3.0091534796512636e-11,1.3659131425924897e-07,2.0716470172155314e-10
nominal_proxy,Q4,M,25125.0,7.1888528413421575,4.6939218674419925,2.4949309739001655,289.76250258664356,8.780935997218112,8.718350373091234,-0.9953749233767974,2.880744398522685e-11,5.792610346944116e-08,8.795737111668996e-11
nominal_proxy,Q4,M,25200.0,7.148203055139474,4.700621831641381,2.447581223498093,289.7811865244148,8.770752445162385,8.708077486839391,-0.9917844225524519,2.734830509680842e-11,-4.2583149895136785e-08,6.473507666361287e-11
nominal_proxy,Q4,M,25275.0,7.1303829051649,4.70568372195346,2.42469918321144,289.7999517550396,8.760581258593174,8.697838807496236,-0.9882031193807821,2.6474384129996397e-11,-1.1031686408813357e-07,1.6789885028831052e-10
nominal_proxy,Q4,M,25350.0,7.129928142339606,4.704019965018211,2.4259081773213955,289.8187899733386,8.750405699714003,8.687685431929452,-0.9846256078147156,2.6345866033247465e-11,-1.1882308736943514e-07,1.8105535742694193e-10
nominal_proxy,Q4,M,25425.0,7.122184935372557,4.698459477449271,2.423725457923286,289.83766715830177,8.740238330122805,8.67759220228812,-0.9810560248904572,2.6402138400373272e-11,-1.1015217360466067e-07,1.6803839810641714e-10
nominal_proxy,Q4,M,25500.0,7.108652300160365,4.690468416725731,2.4181838834346343,289.8565635129712,8.730086819947129,8.667547239768409,-0.9774976664408677,2.6507560274672794e-11,-9.6678291594543e-08,1.4765533430686391e-10
nominal_proxy,Q4,M,25575.0,7.090465858107194,4.681151162006787,2.409314696100407,289.8754665937648,8.71995636344316,8.65754101348924,-0.9739527880830154,2.65946381729652e-11,-8.453719235745893e-08,1.2926240886841411e-10
nominal_proxy,Q4,M,25650.0,7.068556606563419,4.671408758000796,2.397147848562623,289.89436950980615,8.709850643354773,8.647565192216659,-0.9704229175833121,2.661949668713237e-11,-7.735779661288689e-08,1.1842192597857755e-10
nominal_proxy,Q4,M,25725.0,7.0437179833393895,4.662005799772191,2.3817121835671986,289.91326991892896,8.699772311991152,8.637612233626829,-0.9669090463432956,2.6551641572801066e-11,-7.755206921089552e-08,1.1885685652409276e-10
nominal_proxy,Q4,M,25800.0,7.016640929712533,4.653605369537223,2.3630355601753106,289.93216935826024,8.689723266669779,8.627675193916684,-0.963411752662834,2.6370075893860146e-11,-8.69449010565404e-08,1.3340647473401208e-10
nominal_proxy,Q4,M,25875.0,6.98793486044019,4.646789902945914,2.3411449574942766,289.9510727484703,8.679704821994422,8.617747621860392,-0.95993128503718,2.6062616601771504e-11,-1.071063238100578e-07,1.6453143819461044e-10
nominal_proxy,Q4,M,25950.0,6.958141427067263,4.642074858343398,2.316066568723864,289.9699880009687,8.669717825027115,8.607823491721769,-0.9564676212530784,2.562691599559662e-11,-1.3955759259332012e-07,2.1462842722201845e-10
nominal_proxy,Q4,M,26025.0,6.927744243276208,4.639918352016069,2.2878258912601384,289.98892569193765,8.65976273674114,8.59789715623602,-0.9530205122947575,2.5074480147005736e-11,-1.858679663513385e-07,2.861786894964973e-10
nominal_proxy,Q4,M,26100.0,6.897176201208055,4.6407283855181,2.256447815689954,290.007898783015,8.64983969256219,8.587963310785948,-0.9495895163597704,2.4436160215618e-11,-2.4770008222319007e-07,3.818183781851772e-10
nominal_proxy,Q4,M,26175.0,6.866825272996589,4.644868558140778,2.2219567148558115,290.02692237661284,8.639948549369265,8.57801696423741,-0.946174026170959,2.377181300038518e-11,-3.267483750235556e-07,5.042443222225113e-10
nominal_proxy,Q4,M,26250.0,6.837039312985958,4.65266277949144,2.184376533494518,290.0460134983492,8.630088923332146,8.568053413944282,-0.9427732915429529,2.318140551029885e-11,-4.245983067363568e-07,6.55996804526422e-10
nominal_proxy,Q4,M,26325.0,6.808130164065583,4.664399285598987,2.143730878466596,290.0651909016598,8.620260221270708,8.558068223563632,-0.9393864384408411,2.281371728483008e-11,-5.424317430779979e-07,8.390028903296662e-10
nominal_proxy,Q4,M,26400.0,6.780377254231577,4.6803341447897235,2.1000431094418532,290.08447489117736,8.610461667217093,8.548057202877892,-0.9360124853309474,2.2860914697891782e-11,-6.806503343170789e-07,1.0539896862263763e-09
nominal_proxy,Q4,M,26475.0,6.754030798661674,4.700694368847448,2.053336429814226,290.1038871624008,8.600692325271687,8.538016389176494,-0.9326503573613043,2.351494506538094e-11,-8.382920233529489e-07,1.2995729361457238e-09
nominal_proxy,Q4,M,26550.0,6.72931456660059,4.725680589022909,2.003633977577681,290.12345065576403,8.590951120036793,8.527942032011273,-0.9292988992427239,2.4936658008126865e-11,-1.0128911132056828e-06,1.5720278993607635e-09
nominal_proxy,Q4,M,26625.0,6.706428990965039,4.755470074942574,1.9509589160224652,290.14318942294335,8.58123685204584,8.517830568382285,-0.9259568842050471,2.714858683376979e-11,-1.1998240803112736e-06,1.8642597425027764e-09
nominal_proxy,Q4,M,26700.0,6.685552736899832,4.790218213447324,1.895334523452508,290.1631285073667,8.571548215781009,8.507678621033746,-0.922623026319542,3.005058395551877e-11,-1.392597430260878e-06,2.1662324319224353e-09
nominal_proxy,Q4,M,26775.0,6.666845487425654,4.830061204456644,1.83678428296901,290.1832938309561,8.561883811701842,8.497482974526745,-0.9192959871231654,3.3455030264685977e-11,-1.5836755837828065e-06,2.4662416490139532e-09
nominal_proxy,Q4,M,26850.0,6.650449825060902,4.875117854261951,1.775331970798951,290.203712093583,8.552242158206983,8.487240564706642,-0.915974383453348,2.953149392100203e-11,-1.6582636206408097e-06,2.5853081799521482e-09
nominal_proxy,Q4,M,26925.0,6.636492699733719,4.925490955979717,1.7110017437540024,290.2244106806187,8.542621703078238,8.476948466217735,-0.9126567939005794,3.29280088538751e-11,-1.8085580149040936e-06,2.822799335325673e-09
nominal_proxy,Q4,M,27000.0,6.625087906816379,4.9812696809324475,1.6438182258839316,290.2454175764921,8.53302083109283,8.466603880106693,-0.9093417645978735,3.387884930518758e-11,-1.6430279092816136e-06,2.5673251271807642e-09
nominal_proxy,Q4,M,27075.0,6.619183371527316,5.041463353110496,1.5777200184168203,290.26676128970576,8.523434325570486,8.456214791164195,-0.9060268394205075,3.596091648698378e-11,-1.7273613561741286e-06,2.702136705610957e-09
nominal_proxy,Q4,M,27150.0,6.621698533467767,5.103992876777952,1.5177056566898146,290.28846521131504,8.513853702298139,8.44580043998066,-0.9027087205088813,3.773676920194731e-11,-1.7970329551086905e-06,2.8142883633273596e-09
nominal_proxy,Q4,M,27225.0,6.629972552931371,5.167642779031247,1.4623297739001238,290.31054190902825,8.5042742414941,8.435372313033126,-0.8993853860200276,3.925423306006514e-11,-1.855541817752382e-06,2.909190939459302e-09
nominal_proxy,Q4,M,27300.0,6.642885575872564,5.231329984130952,1.4115555917416116,290.3329976115187,8.49469237570752,8.42494128384396,-0.8960554741680293,4.056024234102636e-11,-1.905636080490325e-06,2.9911007896961147e-09
nominal_proxy,Q4,M,27375.0,6.659448977597964,5.294102091201319,1.3653468863966447,290.3558328766799,8.485105440426786,8.414517386554056,-0.8927181263291827,4.1694197303326646e-11,-1.949253375599369e-06,3.0630196867281753e-09
nominal_proxy,Q4,M,27450.0,6.67878437770888,5.355116645914193,1.3236677317946868,290.3790432569168,8.47551150102698,8.404109919246253,-0.8893729009313537,4.268555521190431e-11,-1.987640430245463e-06,3.1268758705668204e-09
nominal_proxy,Q4,M,27525.0,6.700108225309801,5.413625922065808,1.286482303243993,290.40261986002736,8.465909228632468,8.39372752271763,-0.8860197082816682,4.3556501540895586e-11,-2.0215470559747928e-06,3.183823499449988e-09
nominal_proxy,Q4,M,27600.0,6.722719953920805,5.46896522360263,1.253754730318175,290.42654983367896,8.456297806807557,8.383378243140974,-0.8826587591743117,4.432066869685242e-11,-2.0513910556907433e-06,3.234498283696231e-09
nominal_proxy,Q4,M,27675.0,6.745992653529387,5.520543662827486,1.225448990701901,290.4508167912585,8.446676857500993,8.373069584699767,-0.8792905230208874,3.120164219521444e-11,-1.7972644661412573e-06,2.8370359869912836e-09
nominal_proxy,Q4,M,27750.0,6.7693641617058535,5.567835323091237,1.201528838614617,290.4754011915398,8.437046384696217,8.362808556192544,-0.8759156928161762,3.1557806446821117e-11,-1.8146842299948673e-06,2.8678033318808273e-09
nominal_proxy,Q4,M,27825.0,6.792331694193492,5.610373930825786,1.1819577633677059,290.5002806736513,8.42740672080752,8.352601710677266,-0.872535155673091,3.186414514799905e-11,-1.828943229087443e-06,2.89364338628114e-09
nominal_proxy,Q4,M,27900.0,6.814444708529243,5.647745736067355,1.1666989724618881,290.52543036550827,8.417758486688447,8.342455185674625,-0.8691499670096654,3.212045465897545e-11,-1.839969277384057e-06,2.914424753008727e-09
nominal_proxy,Q4,M,27975.0,6.835299904710497,5.679584507481232,1.1557153972292644,290.55082315581694,8.408102555056537,8.332374736987596,-0.865761328466348,3.232758579252659e-11,-1.8476893526298e-06,2.9300139804132473e-09
nominal_proxy,Q4,M,28050.0,6.8545364379509,5.705566720808202,1.148969717142698,290.5764299405413,8.39844001892562,8.322365771287684,-0.8623705685865704,3.2484089894136006e-11,-1.8520369413632665e-06,2.9402872234839797e-09
nominal_proxy,Q4,M,28125.0,6.871831630952827,5.725407230622777,1.1464244003300506,290.60221984457445,8.388772164024362,8.312433376243133,-0.8589791259154841,3.258944823871718e-11,-1.8529693601720965e-06,2.9451578434305187e-09
nominal_proxy,Q4,M,28200.0,6.886897116106152,5.7388553580495945,1.148041758056557,290.6281604209395,8.379100444599416,8.302582348486029,-0.8555885341920858,3.264281562399782e-11,-1.85045447209653e-06,2.944555499453729e-09
nominal_proxy,Q4,M,28275.0,6.8994753608299,5.745691349659205,1.1537840111706958,290.65421782951404,8.369426462142046,8.29281721955348,-0.8522004093695986,3.2643026277371035e-11,-1.8444832163844183e-06,2.938446220064876e-09
nominal_proxy,Q4,M,28350.0,6.9093365381877465,5.7457231714072545,1.1636133667804922,290.68035699706945,8.359751946666032,8.283142279913086,-0.8488164382354167,3.258858358617109e-11,-1.8350636710184887e-06,2.9268231605051133e-09
nominal_proxy,Q4,M,28425.0,6.916275710680983,5.738783607007361,1.1774921036736226,290.7065417602451,8.350078740225882,8.273561601169504,-0.8454383684376547,3.24785157043113e-11,-1.822220982994338e-06,2.9097066661434368e-09
nominal_proxy,Q4,M,28500.0,6.920110298941939,5.724727633757708,1.1953826651842308,290.732734992939,8.340408782410092,8.264079056546672,-0.8420679997471249,3.231088294360975e-11,-1.8059988180496589e-06,2.8871467656893226e-09
nominal_proxy,Q4,M,28575.0,6.920677809649215,5.703430051293356,1.2172477583558585,290.7588987194717,8.330744097581517,8.254698339745035,-0.8387071764102242,3.2083698681023514e-11,-1.7864428052405401e-06,2.859196864554046e-09
nominal_proxy,Q4,M,28650.0,6.917833800398012,5.674783341964664,1.2430504584333475,290.7849942147644,8.321086783659808,8.245422982252332,-0.8353577804573808,3.179456410699254e-11,-1.763596033654835e-06,2.8259065664644097e-09
nominal_proxy,Q4,M,28725.0,6.911450060135396,5.638695742282597,1.2727543178527978,290.81098209267645,8.311439002268711,8.236256369205075,-0.8320217258520757,3.1440132048103876e-11,-1.7374901717381874e-06,2.7873074225597076e-09
nominal_proxy,Q4,M,28800.0,6.901412766732025,5.595089287748526,1.306323478983499,290.8368223835467,8.301802970945873,8.227201753890354,-0.8287009533779106,4.4582513486315825e-11,-1.9914154512079563e-06,3.1983661993704043e-09
nominal_proxy,Q4,M,28875.0,6.88825743140806,5.543643672290418,1.3446137591176415,290.86247460072826,8.292180107717163,8.21826483272762,-0.8253972059563064,4.374303012014184e-11,-1.951925346688199e-06,3.1385800779887853e-09
nominal_proxy,Q4,M,28950.0,6.867690542348955,5.485734892600527,1.3819556497484284,290.8878964363164,8.28257754236405,8.209434385012308,-0.8221137347881957,4.2788020493957316e-11,-1.9087801432782214e-06,3.0727634942385484e-09
nominal_proxy,Q4,M,29025.0,6.838081418835281,5.42340744565913,1.4146739731761508,290.91305283375664,8.273004096265693,8.20069197214136,-0.8188541861945517,4.175357354134152e-11,-1.863665792356528e-06,3.003609927213354e-09
nominal_proxy,Q4,M,29100.0,6.801083949317641,5.358264940080026,1.4428190092376145,290.9379195853314,8.26346612614955,8.192022569384454,-0.815621288611661,4.065809085497554e-11,-1.8173022200418387e-06,2.932267876133361e-09
nominal_proxy,Q4,M,29175.0,6.7581203431654995,5.291680690597307,1.4664396525681926,290.96248099873515,8.253968350969592,8.18341258482886,-0.8124169781849229,3.951377095738101e-11,-1.7699575849405846e-06,2.8591622189952116e-09
nominal_proxy,Q4,M,29250.0,6.710438865543793,5.224855528919146,1.4855833366246471,290.98672869389776,8.244514269238925,8.174849505896281,-0.8092425505008405,3.833272939326254e-11,-1.7217791323798082e-06,2.7845248790522955e-09
nominal_proxy,Q4,M,29325.0,6.659145694863751,5.158849713123658,1.5002959817400936,291.01066070724664,8.235106412731772,8.166321727583608,-0.8060987692078483,3.712929313243245e-11,-1.6729887044597547e-06,2.7087101175737957e-09
nominal_proxy,Q4,M,29400.0,6.605225912239338,5.09460393838652,1.5106219738528182,291.03428076444953,8.225746518799603,8.157818444633783,-0.8029859477993365,3.592390458863169e-11,-1.624050007142941e-06,2.6324662504187177e-09
nominal_proxy,Q4,M,29475.0,6.5495586533910135,5.032954480305362,1.5166041730856514,291.05759766323405,8.216435657136412,8.149329572496244,-0.7999040139727848,3.82426348068142e-11,-1.8677072117778692e-06,3.0308474212994716e-09
nominal_proxy,Q4,M,29550.0,6.492930261728615,4.974646311929587,1.5182839497990284,291.0806247348538,8.207174324811335,8.140845683243832,-0.7968525622047947,3.670049003622527e-11,-1.805633176532595e-06,2.933422401867653e-09
nominal_proxy,Q4,M,29625.0,6.436042649118523,4.920341405316395,1.5157012438021282,291.1033793735047,8.197962527988146,8.132357952612384,-0.793830897404817,3.528767351749441e-11,-1.7478657325931124e-06,2.842764449704561e-09
nominal_proxy,Q4,M,29700.0,6.379523110221349,4.870628464437427,1.5088946457839216,291.1258826076909,8.188799845437515,8.12385810995228,-0.790838072783476,3.405930078137573e-11,-1.6969551697165741e-06,2.7630506736784753e-09
