model,bound_fraction,release_tau_s,question,time_s,dt_s,rho_d_kg_m3,liquid_inventory_old_kg,bound_inventory_old_kg,liquid_inventory_new_kg,bound_inventory_new_kg,total_inventory_old_kg,total_inventory_new_kg,delta_total_inventory_kg,boundary_net_in_kg_s,expected_delta_from_boundary_kg,water_balance_residual_kg,release_to_liquid_kg_s,liquid_min_C,bound_min_C,total_min_C,phase_split_residual_C,dry_solid_inventory_relative_error,solver_relative_residual
M2,0.1,7200.0,Q3,28200.0,300.0,650.0,0.101914079189663,0.0005403588848288973,0.10088207470016372,0.0005183065453831293,0.1024544380744919,0.10140038124554686,-0.0010540568289450353,-3.5135227678655123e-06,-0.0010540568303596537,1.4146184224017588e-12,7.350779815255984e-08,0.12547044976254357,0.0050763722298220815,0.13054682199236564,7.546047120499111e-17,0.0,3.5869455765670373e-11
M2,0.1,7200.0,Q3,28500.0,300.0,650.0,0.10088207470016372,0.0005183065453831293,0.09985914444780339,0.0004971541738821569,0.10140038124554686,0.10035629862168553,-0.0010440826238613254,-3.480275417261884e-06,-0.0010440826251785652,1.3172397200778008e-12,7.050790500324196e-08,0.12371441385868244,0.004869202723206948,0.12858361658188938,4.7704895589362195e-17,0.0,3.3731709236613897e-11
M2,0.1,7200.0,Q3,28800.0,300.0,650.0,0.09985914444780339,0.0004971541738821569,0.09884528720122354,0.00047686504214556805,0.10035629862168553,0.0993221522433691,-0.0010341463783164334,-3.447154598721411e-06,-0.0010341463796164233,1.2999898466731219e-12,6.763043912196261e-08,0.12200159972225837,0.004670487916627209,0.12667208763888557,6.591949208711867e-17,0.0,3.3093182166849794e-11
M2,0.1,7200.0,Q3,29100.0,300.0,650.0,0.09884528720122354,0.00047686504214556805,0.09784050024530891,0.00045740392088993364,0.0993221522433691,0.09829790416619885,-0.0010242480771702478,-3.4141602612456747e-06,-0.0010242480783737024,1.2034546536393576e-12,6.487040418544765e-08,0.12033173151557383,0.004479882769184443,0.12481161428475827,9.71445146547012e-17,0.0,3.0777393706467235e-11
M2,0.1,7200.0,Q3,29400.0,300.0,650.0,0.09784050024530891,0.00045740392088993364,0.09684477939395436,0.0004387370185580066,0.09829790416619885,0.09728351641251237,-0.0010143877536864798,-3.3812925200016963e-06,-0.0010143877560005088,2.3140289597683994e-12,6.222300777309011e-08,0.11870447877321813,0.004297056321286608,0.12300153509450473,8.933825901280557e-17,0.0,4.936798079403476e-11
M2,0.1,7200.0,Q3,29700.0,300.0,650.0,0.09684477939395436,0.0004387370185580066,0.09585811899807897,0.0004208319226443363,0.09728351641251237,0.09627895092072332,-0.0010045654917890529,-3.3485516463067654e-06,-0.0010045654938920297,2.102976863829764e-12,5.968365304556801e-08,0.11711945617005445,0.004121691119982292,0.12124114729003674,1.0408340855860843e-16,0.0,4.555624094885448e-11
M2,0.1,7200.0,Q3,30000.0,300.0,650.0,0.09585811899807897,0.0004208319226443363,0.09488051196154598,0.00040365754341541567,0.09627895092072332,0.09528416950496141,-0.0009947814157619111,-3.3159380588907933e-06,-0.000994781417667238,1.9053268077856567e-12,5.7247930763068505e-08,0.11557622413956777,0.00395348266774737,0.11952970680731513,5.117434254131581e-17,0.0,4.196653627001917e-11
M2,0.1,7200.0,Q3,30300.0,300.0,650.0,0.09488051196154598,0.00040365754341541567,0.09391194975225338,0.000387184059926641,0.09528416950496141,0.09429913381218,-0.0009850356927814108,-3.2834523150021886e-06,-0.0009850356945006566,1.719245839443273e-12,5.491161162924912e-08,0.11407429028171928,0.003792138893766987,0.11786642917548627,3.729655473350135e-17,0.0,3.8474295626631554e-11
M2,0.1,7200.0,Q3,30600.0,300.0,650.0,0.09391194975225338,0.000387184059926641,0.0929524224149488,0.0003713828682423468,0.09429913381218,0.09332380528319115,-0.0009753285289888503,-3.251095101799762e-06,-0.0009753285305399286,1.5510783846553466e-12,5.2670638947647385e-08,0.11261311149873553,0.003637379646794804,0.11625049114553034,2.3418766925686896e-17,0.0,3.5350066678131266e-11
M2,0.1,7200.0,Q3,30900.0,300.0,650.0,0.0929524224149488,0.0003713828682423468,0.09200191858438128,0.00035622653176901116,0.09332380528319115,0.09235814511615027,-0.0009656601670408743,-3.218867228125259e-06,-0.0009656601684375777,1.3967033909642601e-12,5.052112157778532e-08,0.11119209676946445,0.0034889362087089366,0.11468103297817339,2.7321894746634712e-17,0.0,3.2462549171397776e-11
M2,0.1,7200.0,Q3,31200.0,300.0,650.0,0.09200191858438128,0.00035622653176901116,0.09106042549883661,0.00034168873361538907,0.09235814511615027,0.09140211423245198,-0.0009560308836982917,-3.1867696165079115e-06,-0.0009560308849523734,1.2540816909240027e-12,4.845932717874057e-08,0.10981061046755966,0.00334655082791994,0.1131571612954796,7.41594285980085e-17,0.0,2.977484144265929e-11
M2,0.1,7200.0,Q3,31500.0,300.0,650.0,0.09106042549883661,0.00034168873361538907,0.09012792901403119,0.00032774423089685387,0.09140211423245198,0.09045567324492805,-0.0009464409875239305,-3.1548032954881926e-06,-0.0009464409886464578,1.1225273098200428e-12,4.6481675728450364e-08,0.10846797611862286,0.003209976271820664,0.11167795239044352,7.19910242530375e-17,0.0,2.72728568139384e-11
M2,0.1,7200.0,Q3,31800.0,300.0,650.0,0.09012792901403119,0.00032774423089685387,0.08920441361732925,0.0003143688109046053,0.09045567324492805,0.08951878242823387,-0.0009368908166941803,-3.122969392380614e-06,-0.0009368908177141842,1.0200039597674238e-12,4.458473330749524e-08,0.10716348049111145,0.003078975397500878,0.11024245588861233,8.413408858487514e-17,0.0,4.7766232197685106e-11
M2,0.1,7200.0,Q3,32100.0,300.0,650.0,0.08920441361732925,0.0003143688109046053,0.08828986244240064,0.00030153924906363373,0.08951878242823387,0.08859140169146427,-0.0009273807367695952,-3.0912691255418475e-06,-0.0009273807376625542,8.929589923392656e-13,4.27652061365721e-08,0.10589637790348136,0.00295332073998126,0.10884969864346263,3.5561831257524545e-17,0.0,4.3470494067858576e-11
M2,0.1,7200.0,Q3,32400.0,300.0,650.0,0.08828986244240064,0.00030153924906363373,0.08738425728420851,0.000289233268606444,0.08859140169146427,0.08767349055281494,-0.0009179111386493355,-3.0597037980895607e-06,-0.0009179111394268683,7.77532769072331e-13,4.1019934857298985e-08,0.10466589467241252,0.002832794117251783,0.1074986887896643,1.0278236595162582e-16,0.0,3.9436475598373804e-11
M2,0.1,7200.0,Q3,32700.0,300.0,650.0,0.08738425728420851,0.000289233268606444,0.08648757861332773,0.0002774295018925166,0.08767349055281494,0.08676500811522024,-0.0009084824375946987,-3.0282747923205028e-06,-0.0009084824376961509,1.0145215830620335e-13,3.9345889046424785e-08,0.10347123357030759,0.002717186251428698,0.10618841982173628,1.0668549377257364e-16,0.0,4.115478914569277e-11
M2,0.1,7200.0,Q3,33000.0,300.0,650.0,0.08648757861332773,0.0002774295018925166,0.08559980559451247,0.0002661074533063416,0.08676500811522024,0.08586591304781883,-0.0008990950674014064,-2.996983558209401e-06,-0.0008990950674628203,6.141387311892066e-14,3.7740161953916634e-08,0.10231157827056556,0.002606296405372307,0.10491787467593787,4.7704895589362195e-17,0.0,4.1439357460150976e-11
M2,0.1,7200.0,Q3,33300.0,300.0,650.0,0.08559980559451247,0.0002661074533063416,0.084720916099897,0.0002552474636696051,0.08586591304781883,0.08497616356356662,-0.0008897494842522169,-2.9658316142575283e-06,-0.0008897494842772585,2.50416007374632e-14,3.619996545578827e-08,0.10118609760246793,0.0024999320341345613,0.10368602963660249,1.0581813203458523e-16,0.0,4.167775358234021e-11
M2,0.1,7200.0,Q3,33600.0,300.0,650.0,0.084720916099897,0.0002552474636696051,0.08385088672626922,0.000244830676105733,0.08497616356356662,0.08409571740237497,-0.0008804461611916503,-2.9348205372787455e-06,-0.0008804461611836236,-8.026673943561935e-15,3.4722625212907034e-08,0.10009394967013885,0.0023979084506312734,0.10249185812077012,9.627715291671279e-17,0.0,4.1811136751445577e-11
M2,0.1,7200.0,Q3,33900.0,300.0,650.0,0.08385088672626922,0.000244830676105733,0.08298969281184802,0.00023483900329752128,0.08409571740237497,0.08322453181514554,-0.0008711855872294283,-2.903951957305998e-06,-0.0008711855871917994,-3.762886269936816e-14,3.330557602737245e-08,0.09903428572054357,0.0023000485049584256,0.10133433422550199,3.729655473350135e-17,0.0,4.191751010236692e-11
M2,0.1,7200.0,Q3,34200.0,300.0,650.0,0.08298969281184802,0.00023483900329752128,0.08213730845341646,0.0002252550960810005,0.08322453181514554,0.08236256354949745,-0.0008619682656480915,-2.873227551947623e-06,-0.0008619682655842869,-6.38045389092512e-14,3.19463573884025e-08,0.09800625374099145,0.002206182276795757,0.1002124360177872,5.854691731421724e-17,0.0,4.1915880910099e-11
M2,0.1,7200.0,Q3,34500.0,300.0,650.0,0.08213730845341646,0.0002252550960810005,0.08129370652379961,0.00021606231332100162,0.08236256354949745,0.0815097688371206,-0.000852794712376842,-2.8426490409654983e-06,-0.0008527947122896495,-8.71925144932395e-14,3.0642609199996294e-08,0.09700900176055832,0.0021161467803635244,0.09912514854092185,9.84455572616838e-17,0.0,4.183835012477387e-11
M2,0.1,7200.0,Q3,34800.0,300.0,650.0,0.08129370652379961,0.00021606231332100162,0.0804588586897033,0.00020724469301611607,0.0815097688371206,0.08066610338271941,-0.0008436654544011907,-2.8122181809754887e-06,-0.0008436654542926466,-1.0854403313664829e-13,2.9392067682951886e-08,0.09604168084146225,0.0020297856814201396,0.09807146652288239,6.461844948013606e-17,0.0,4.1747206789266874e-11
M2,0.1,7200.0,Q3,35100.0,300.0,650.0,0.0804588586897033,0.00020724469301611607,0.07963273542990588,0.00019878692458287836,0.08066610338271941,0.07983152235448876,-0.0008345810282306548,-2.7819367603277322e-06,-0.0008345810280983197,-1.323351150883667e-13,2.8192561444125648e-08,0.09510344775513113,0.0019469490258092858,0.09705039678094042,1.1058862159352145e-17,0.0,4.2177774611959123e-11
M2,0.1,7200.0,Q3,35400.0,300.0,650.0,0.07963273542990588,0.00019878692458287836,0.07881530605382443,0.00019067432227104627,0.07983152235448876,0.07900598037609548,-0.0008255419783932821,-2.7518065941471208e-06,-0.0008255419782441363,-1.4914588661318895e-13,2.7042007706106885e-08,0.09419346734535852,0.0018674929790851744,0.0960609603244437,1.951563910473908e-18,0.0,4.184540005419447e-11
M2,0.1,7200.0,Q3,35700.0,300.0,650.0,0.07881530605382443,0.00019067432227104627,0.07800653872111957,0.00018289279966381776,0.07900598037609548,0.07818943152078338,-0.0008165488553120992,-2.7218295171059847e-06,-0.0008165488551317954,-1.8030379706629462e-13,2.593840869076184e-08,0.0933109145762321,0.0017912795767638355,0.09510219415299594,2.3852447794681098e-18,0.0,1.3362095149234894e-11
M2,0.1,7200.0,Q3,36000.0,300.0,650.0,0.07800653872111957,0.00018289279966381776,0.07720640045806536,0.00017542884521870773,0.07818943152078338,0.07738182930328406,-0.0008076022174993147,-2.692007388561494e-06,-0.0008076022165684481,-9.308666034171797e-13,2.4879848150366777e-08,0.09245497633536877,0.0017181764847667902,0.09417315282013555,1.0321604682062002e-16,0.0,4.886548795176749e-11
M2,0.1,7200.0,Q3,36300.0,300.0,650.0,0.07720640045806536,0.00017542884521870773,0.07641485718144102,0.00016826949880661529,0.07738182930328406,0.07658312668024764,-0.0007987026230364264,-2.6623420737785223e-06,-0.0007987026221335567,-9.028696843979556e-13,2.3864488040308122e-08,0.09162485289565786,0.0016480567696411448,0.09327290966529901,6.288372600415926e-17,0.0,4.675794369059182e-11
M2,0.1,7200.0,Q3,36600.0,300.0,650.0,0.07641485718144102,0.00016826949880661529,0.07563187371559697,0.00016140232920834407,0.07658312668024764,0.0757932760448053,-0.0007898506354423324,-2.6328354486646615e-06,-0.0007898506345993985,-8.429339041007844e-13,2.289056532757067e-08,0.09081975917084466,0.0015807986781571296,0.0924005578490018,4.92227786308419e-17,0.0,4.395850087393157e-11
M2,0.1,7200.0,Q3,36900.0,300.0,650.0,0.07563187371559697,0.00016140232920834407,0.07485741381333644,0.00015481541252950195,0.0757932760448053,0.07501222922586595,-0.0007810468189393543,-2.6034893938386046e-06,-0.0007810468181515814,-7.877729501712394e-13,2.1956388929473793e-08,0.09003892572722746,0.0015162854259003803,0.09155521115312784,5.919743861770854e-17,0.0,4.1337571269650685e-11
M2,0.1,7200.0,Q3,37200.0,300.0,650.0,0.07485741381333644,0.00015481541252950195,0.07409144017645669,0.00014849731149630023,0.07501222922586595,0.074239937487953,-0.0007722917379129474,-2.5743057905927063e-06,-0.0007722917371778119,-7.351354767981544e-13,2.1060336777339042e-08,0.08928159959009568,0.001454404994491884,0.09073600458458757,9.71445146547012e-17,0.0,3.8822824421808614e-11
M2,0.1,7200.0,Q3,37500.0,300.0,650.0,0.07409144017645669,0.00014849731149630023,0.07333391447654497,0.0001424370555963028,0.074239937487953,0.07347635153214126,-0.0007635859558117464,-2.545286517085379e-06,-0.0007635859551256137,-6.861326827881098e-13,2.0200852999991443e-08,0.08854704486251673,0.0013950499370834893,0.08994209479960022,9.69276742202041e-17,0.0,3.645971592745759e-11
M2,0.1,7200.0,Q3,37800.0,300.0,650.0,0.07333391447654497,0.0001424370555963028,0.07258479737604887,0.00013662412202964183,0.07347635153214126,0.07272142149807852,-0.0007549300340627396,-2.5164334447430003e-06,-0.0007549300334229001,-6.39839526847541e-13,1.9376445222203272e-08,0.08783454318082407,0.0013381171917912495,0.08917266037261531,2.7972416050126014e-17,0.0,3.4219441539836744e-11
M2,0.1,7200.0,Q3,38100.0,300.0,650.0,0.07258479737604887,0.00013662412202964183,0.07184404854959589,0.00013104841743762476,0.07272142149807852,0.07197509696703352,-0.0007463245310449923,-2.487748434822876e-06,-0.0007463245304468628,-5.981295103305029e-13,1.8585681973390142e-08,0.08714339402628195,0.0012835079027426531,0.0884269019290246,2.233456475320139e-17,0.0,3.2049834268615313e-11
M2,0.1,7200.0,Q3,38400.0,300.0,650.0,0.07184404854959589,0.00013104841743762476,0.07111162670560851,0.000125700260377007,0.07197509696703352,0.07123732696598552,-0.0007377700010480076,-2.4592333351310127e-06,-0.0007377700005393039,-5.087037562023777e-13,1.7827190202059146e-08,0.08647291491350528,0.001231127248427014,0.0877040421619323,9.6710833785707e-17,0.0,2.9233402779032095e-11
M2,0.1,7200.0,Q3,38700.0,300.0,650.0,0.07111162670560851,0.000125700260377007,0.07038748960790257,0.00012057036450949868,0.07123732696598552,0.07050805997241208,-0.000729266993573438,-2.4308899770247603e-06,-0.0007292669931074281,-4.660099346340263e-13,1.709965289169447e-08,0.08582244147100965,0.0011808842770509747,0.08700332574806062,9.93129189996722e-17,0.0,2.7242096474543626e-11
M2,0.1,7200.0,Q3,39000.0,300.0,650.0,0.07038748960790257,0.00012057036450949868,0.06967159409780779,0.00011564982247731694,0.07050805997241208,0.06978724392028511,-0.0007208160521269685,-2.4027201723375894e-06,-0.0007208160517012768,-4.2569170844580784e-13,1.640180677393911e-08,0.08519132743512861,0.0011326917486132416,0.08632401918374186,5.117434254131581e-17,0.0,2.534075353926885e-11
M2,0.1,7200.0,Q3,39300.0,300.0,650.0,0.06967159409780779,0.00011564982247731694,0.06896389611625019,0.00011093009043678586,0.06978724392028511,0.06907482620668697,-0.0007124177135981458,-2.374725710701438e-06,-0.0007124177132104314,-3.8771438316820284e-13,1.5732440135103654e-08,0.08457894456681474,0.0010864659834243357,0.08566541055023907,9.82287168271867e-17,0.0,2.352671377748828e-11
M2,0.1,7200.0,Q3,39600.0,300.0,650.0,0.06896389611625019,0.00011093009043678586,0.06826435072603404,0.00010640297322312823,0.06907482620668697,0.06837075369925719,-0.0007040725074297788,-2.3469083569256297e-06,-0.0007040725070776889,-3.5208988502510863e-13,1.5090390712192095e-08,0.08398468250667256,0.0010421267168083345,0.0850268092234809,7.849623728795052e-17,0.0,2.179677447858627e-11
M2,0.1,7200.0,Q3,39900.0,300.0,650.0,0.06826435072603404,0.00010640297322312823,0.06757291213425358,0.00010206061012069054,0.06837075369925719,0.06767497274437426,-0.0006957809548829297,-2.319269848547129e-06,-0.0006957809545641387,-3.1879100054199583e-13,1.4474543674792302e-08,0.08340794857902016,0.000999596959734315,0.08440754553875447,3.144186300207963e-17,0.0,2.014782679187444e-11
M2,0.1,7200.0,Q3,40200.0,300.0,650.0,0.06757291213425358,0.00010206061012069054,0.06688953371481189,9.789546121389257e-05,0.06767497274437426,0.06698742917602579,-0.0006875435683484643,-2.2918118935360394e-06,-0.0006875435680608118,-2.8765249730777764e-13,1.3883829689326552e-08,0.08284816755467639,0.0009588028651355027,0.08380697041981189,3.0357660829594124e-18,0.0,1.8576238962279817e-11
M2,0.1,7200.0,Q3,40500.0,300.0,650.0,0.06688953371481189,9.789546121389257e-05,0.0662141680301597,9.390029429520231e-05,0.06698742917602579,0.06630806832445489,-0.000679360851570901,-2.2645361680275053e-06,-0.0006793608504082516,-1.1626494038352586e-12,1.3317223062300874e-08,0.08230478138312795,0.000919673599684009,0.08322445498281196,8.565197162635485e-17,0.0,4.856757428064102e-11
M2,0.1,7200.0,Q3,40800.0,300.0,650.0,0.0662141680301597,9.390029429520231e-05,0.0655467668566775,9.006817230740339e-05,0.06630806832445489,0.06563683502898492,-0.0006712332954699751,-2.237444314722252e-06,-0.0006712332944166755,-1.053299591644019e-12,1.2773739959329686e-08,0.0817772488886626,0.0008821412207985114,0.0826593901094611,7.340048707726865e-17,0.0,4.5107915465813596e-11
M2,0.1,7200.0,Q3,41100.0,300.0,650.0,0.0655467668566775,9.006817230740339e-05,0.0648872812045578,8.639244129835057e-05,0.06563683502898492,0.06497367364585614,-0.0006631613831287742,-2.210537940591279e-06,-0.0006631613821773836,-9.513905505423303e-13,1.2252436696842737e-08,0.08126504546287917,0.0008461405586713166,0.08211118602155049,4.5428071027142636e-17,0.0,4.180733412793314e-11
M2,0.1,7200.0,Q3,41400.0,300.0,650.0,0.0648872812045578,8.639244129835057e-05,0.06423566134152868,8.286671886729798e-05,0.06497367364585614,0.06431852806039598,-0.0006551455854601623,-2.1838186153467834e-06,-0.000655145584604035,-8.56127343497326e-13,1.1752408103508675e-08,0.08076766272988463,0.000811609103109963,0.0815792718329946,4.846383711010205e-17,0.0,3.863455932665415e-11
M2,0.1,7200.0,Q3,41700.0,300.0,650.0,0.06423566134152868,8.286671886729798e-05,0.06359185681559734,7.948488308273911e-05,0.06431852806039598,0.06367134169868008,-0.0006471863617159013,-2.1572878698285808e-06,-0.0006471863609485742,-7.673270656025077e-13,1.1272785948529524e-08,0.08028460820369937,0.0007784868949968799,0.08106309509869625,5.2692225582795515e-17,0.0,3.558247231797765e-11
M2,0.1,7200.0,Q3,42000.0,300.0,650.0,0.06359185681559734,7.948488308273911e-05,0.06295581647777802,7.624106185251586e-05,0.06367134169868008,0.06303205753963054,-0.0006392841590495413,-2.1309471945493158e-06,-0.0006392841583647947,-6.847465303105871e-13,1.0812737434077556e-08,0.07981540493770567,0.0007467164221786358,0.0805621213598843,2.981555974335137e-17,0.0,3.2644019061517684e-11
M2,0.1,7200.0,Q3,42300.0,300.0,650.0,0.06295581647777802,7.624106185251586e-05,0.062327488504786595,7.312962272773889e-05,0.06303205753963054,0.06240061812751432,-0.0006314394121162137,-2.1047980383600255e-06,-0.0006314394115080076,-6.082060853215832e-13,1.0371463749256507e-08,0.07935959116875042,0.0007162425196040037,0.08007583368835443,8.673617379884035e-19,0.0,2.9810490443278584e-11
