model,bound_fraction,release_tau_s,question,time_s,dt_s,L_v_J_per_kg,surface_gasification_rate_kg_s,latent_power_W,cumulative_latent_energy_J,outer_gasification_max_kg_m2_s,z0_gasification_max_kg_m2_s,z1_gasification_max_kg_m2_s,liquid_inventory_kg,bound_inventory_kg,release_to_liquid_kg_s,heat_boundary_in_W,heat_solver_relative_residual,latent_enabled
M2,0.2,1800.0,Q4,24600.0,300.0,2400000.0,3.6737612260378882e-06,8.817026942490932,297321.7273680497,0.00034771626412435734,0.0,0.00038499346102241624,0.20456938262948673,7.623352225706705e-08,4.6085810235813596e-11,8.868412133435584,3.823600351834034e-11,True
M2,0.2,1800.0,Q4,24900.0,300.0,2400000.0,3.656753607956515e-06,8.776208659095637,299954.58996577834,0.0003470793984785082,0.0,0.00038497936680079365,0.20347236824962908,6.453028341464913e-08,3.901079614139304e-11,8.826437069989225,3.87376504962737e-11,True
M2,0.2,1800.0,Q4,25200.0,300.0,2400000.0,3.6396250032399196e-06,8.735100007775808,302575.1199681111,0.00034638404720050824,0.0,0.00038488580255866537,0.20238049065549704,5.462370561251238e-08,3.3021926007122484e-11,8.785152393957455,4.231870229696228e-11,True
M2,0.2,1800.0,Q4,25500.0,300.0,2400000.0,3.6226014967786755e-06,8.69424359226882,305183.3930457918,0.00034567100150490696,0.0,0.00038474866737735544,0.2012937185924552,4.6237968546796603e-08,2.7952456885719274e-11,8.744271367093164,4.2122818457962436e-11,True
M2,0.2,1800.0,Q4,25800.0,300.0,2400000.0,3.605847749061303e-06,8.654034597747128,307779.6034251159,0.00034497432443465385,0.0,0.00038459672379293565,0.20021197136635757,3.913959537093035e-08,2.366124391955417e-11,8.703689541999944,4.1959652089602274e-11,True
M2,0.2,1800.0,Q4,26100.0,300.0,2400000.0,3.589185717415107e-06,8.614045721796257,310363.8171416548,0.0003442595815006323,0.0,0.00038439782367437564,0.1991352216600161,3.3130952201105823e-08,2.0028810566081772e-11,8.663580998676569,4.1733845266792305e-11,True
M2,0.2,1800.0,Q4,26400.0,300.0,2400000.0,3.5724770977110256e-06,8.573945034506462,312936.0006520067,0.00034349607002956114,0.0,0.00038412423193306066,0.1980634836169518,2.8044745566460545e-08,1.6954022115484254e-11,8.623978041248513,3.959278807003215e-11,True
M2,0.2,1800.0,Q4,26700.0,300.0,2400000.0,3.555609767821031e-06,8.533463442770474,315496.03968483786,0.00034265560868942187,0.0,0.00038375077887688695,0.19699680499139616,2.3739364601215925e-08,1.4351269884148735e-11,8.584848016508845,4.0228818413547114e-11,True
M2,0.2,1800.0,Q4,27000.0,300.0,2400000.0,3.5384907057776666e-06,8.4923776938664,318043.75299299776,0.0003417119170304867,0.0,0.0003832540000154137,0.1959352614235243,2.0094938295444443e-08,1.2148087685904939e-11,8.546121716147399,3.984065313873713e-11,True
M2,0.2,1800.0,Q4,27300.0,300.0,2400000.0,3.521131889776672e-06,8.450716535464013,320578.96795363695,0.0003406595440652235,0.0,0.0003826289052697518,0.1948789249409953,1.700999802989827e-08,1.0283134218487248e-11,8.507651821151207,3.912588283169891e-11,True
M2,0.2,1800.0,Q4,27600.0,300.0,2400000.0,3.5037734546020895e-06,8.409056291045015,323101.6848409505,0.0003395427913889646,0.0,0.00038191461687091277,0.1938277955154539,1.4398652472734233e-08,8.704485190546782e-12,8.469188644291757,3.819475044107095e-11,True
M2,0.2,1800.0,Q4,27900.0,300.0,2400000.0,3.486627182875513e-06,8.367905238901232,325612.0564126208,0.00033840633727031945,0.0,0.00038114976647649177,0.19278180957057373,1.2188196181220577e-08,7.368187638378843e-12,8.430633361832918,4.833834380825595e-11,True
M2,0.2,1800.0,Q4,28200.0,300.0,2400000.0,3.4698600020157387e-06,8.327664004837773,328110.3556140722,0.00033729031337726784,0.0,0.00038036884863659764,0.19174085344063388,1.0317085326784793e-08,6.237036181452624e-12,8.391990170945274,4.698831387738777e-11,True
M2,0.2,1800.0,Q4,28500.0,300.0,2400000.0,3.4536065114608442e-06,8.288655627506026,330596.952302324,0.00033623154022547686,0.0,0.0003796037234069141,0.19070477307063613,8.733224183260435e-09,5.279537145081186e-12,8.353322680080305,4.5737288407618825e-11,True
M2,0.2,1800.0,Q4,28800.0,300.0,2400000.0,3.4379779579542063e-06,8.251147099090096,333072.29643205105,0.00033526446586113704,0.0,0.00037888457775535746,0.18967338102356032,7.392514670502718e-09,4.469031709192391e-12,8.314731109564557,4.477444623149497e-11,True
M2,0.2,1800.0,Q4,29100.0,300.0,2400000.0,3.4230267154718928e-06,8.215264117132543,335536.8756671908,0.00033441290615932506,0.0,0.00037823243564201556,0.18864647414342392,6.2576285695663126e-09,3.782953669788025e-12,8.276363373274608,4.4118201549946623e-11,True
M2,0.2,1800.0,Q4,29400.0,300.0,2400000.0,3.4085173959233453e-06,8.180441750216028,337991.0081922556,0.00033363966961613104,0.0,0.00037761362012652706,0.1876239198849418,5.296968225291278e-09,3.202201147583446e-12,8.238520257346778,4.3687343133160496e-11,True
M2,0.2,1800.0,Q4,29700.0,300.0,2400000.0,3.394170225678324e-06,8.146008541627976,340434.81075474404,0.00033289177132873193,0.0,0.000376981356994472,0.1866056696300685,4.483786800035336e-09,2.7106047508531404e-12,8.201376318225728,4.3353898324050414e-11,True
M2,0.2,1800.0,Q4,30000.0,300.0,2400000.0,3.379764387843867e-06,8.111434530825282,342868.24111399165,0.0003321220886687342,0.0,0.00037629478215564017,0.1855917410017213,3.795443584535678e-09,2.2944773849988585e-12,8.164950509942907,4.3001864132676e-11,True
M2,0.2,1800.0,Q4,30300.0,300.0,2400000.0,3.36512176419729e-06,8.076292234073495,345291.1287842137,0.00033128771253364514,0.0,0.0003755167889937099,0.1845822050548105,3.2127736321627763e-09,1.9422331745763407e-12,8.129175874807125,4.2123234203607986e-11,True
M2,0.2,1800.0,Q4,30600.0,300.0,2400000.0,3.350095851450673e-06,8.040230043481616,347703.19779725815,0.00033034887005534516,0.0,0.0003746127993097451,0.18357717679208765,2.7195541658362304e-09,1.6440648877551533e-12,8.093933959517857,4.2081694061283434e-11,True
M2,0.2,1800.0,Q4,30900.0,300.0,2400000.0,3.3347401438906353e-06,8.003376345337525,350104.21070085943,0.0003293061306011517,0.0,0.0003735845453793233,0.1825767551659384,2.3020529012305077e-09,1.3916708820190756e-12,8.058976852727797,4.0894147759456993e-11,True
M2,0.2,1800.0,Q4,31200.0,300.0,2400000.0,3.319340342613394e-06,7.966416822272145,352494.1357475411,0.0003282121732490613,0.0,0.0003724802898905271,0.18158095341611558,1.9486457106230424e-09,1.1780239686915498e-12,8.02401033173998,4.129633109886535e-11,True
M2,0.2,1800.0,Q4,31500.0,300.0,2400000.0,3.304067532407054e-06,7.92976207777693,354873.0643708742,0.0003271022226528323,0.0,0.00037133126521529994,0.1805897334551244,1.6494929823288897e-09,9.9717576098051e-13,7.988970512466883,4.002580561564212e-11,True
M2,0.2,1800.0,Q4,31800.0,300.0,2400000.0,3.2890578718814625e-06,7.89373889251551,357241.18603862886,0.0003260078437045461,0.0,0.0003701654149594314,0.17960301634638828,1.3962656648767216e-09,8.440910581738932e-13,7.953867088193262,3.878632331457228e-11,True
M2,0.2,1800.0,Q4,32100.0,300.0,2400000.0,3.2744215410498373e-06,7.85861169851961,359598.76954818476,0.00032495787835693494,0.0,0.0003690084679638929,0.17862069009823983,1.1819133684103876e-09,7.145076548877807e-13,7.918756383361985,4.971891804344863e-11,True
M2,0.2,1800.0,Q4,32400.0,300.0,2400000.0,3.2602498139068884e-06,7.824599553376532,361946.1494141977,0.0003239792067322945,0.0,0.0003678846847946736,0.17764261533534234,1.0004680667633006e-09,6.04817672156956e-13,7.883724125137573,4.772846473319026e-11,True
M2,0.2,1800.0,Q4,32700.0,300.0,2400000.0,3.2465686062035397e-06,7.791764654888495,364283.6788106643,0.0003230861996648847,0.0,0.00036680717117397487,0.17666864490691409,8.46877934851777e-10,5.119671063717462e-13,7.848901637854812,4.6084480781345506e-11,True
M2,0.2,1800.0,Q4,33000.0,300.0,2400000.0,3.233208436330149e-06,7.759700247192357,366611.588884822,0.00032225118201953645,0.0,0.00036575096819632853,0.17569868250588072,7.168666950651333e-10,4.3337079928881194e-13,7.814500766675364,4.481204961741057e-11,True
M2,0.2,1800.0,Q4,33300.0,300.0,2400000.0,3.2199923183161525e-06,7.727981563958766,368929.98335400963,0.0003214405365593667,0.0,0.0003646865396096266,0.17473268492030403,6.06814556555368e-10,3.6684046169921797e-13,7.780623127387539,4.3552498084730884e-11,True
M2,0.2,1800.0,Q4,33600.0,300.0,2400000.0,3.2067794326971122e-06,7.696270638473069,371238.86454555154,0.00032062435312828484,0.0,0.0003635881046789682,0.17377065118352908,5.13657432521721e-10,3.1052374677882315e-13,7.747272766480941,4.233154539999139e-11,True
M2,0.2,1800.0,Q4,33900.0,300.0,2400000.0,3.1934553947403464e-06,7.664292947376831,373538.15242976457,0.0003197754042828578,0.0,0.00036243232348680596,0.17281261464385084,4.348016294838706e-10,2.6285267679283453e-13,7.7143989115419185,4.949302859164354e-11,True
M2,0.2,1800.0,Q4,34200.0,300.0,2400000.0,3.1799253781218548e-06,7.631820907492451,375827.6987020123,0.0003188684399023286,0.0,0.00036119751868066266,0.1718586370970632,3.680516333107565e-10,2.2249998724371374e-13,7.681917862685447,4.776538113555068e-11,True
M2,0.2,1800.0,Q4,34500.0,300.0,2400000.0,3.166264861650388e-06,7.599035667960931,378107.4094024006,0.0003179133595777579,0.0,0.00035989400219529595,0.1709087576949803,3.115489814136969e-10,1.8834217299019842e-13,7.649648485594587,4.5942685243818385e-11,True
M2,0.2,1800.0,Q4,34800.0,300.0,2400000.0,3.1526357010942205e-06,7.566325682626129,380377.30710718845,0.0003169409603012952,0.0,0.00035855050500839585,0.16996296703240021,2.6372051917498007e-10,1.5942820746238955e-13,7.617444216189426,4.4115915408244586e-11,True
M2,0.2,1800.0,Q4,35100.0,300.0,2400000.0,3.139063012128128e-06,7.533751229107507,382637.4324759207,0.00031595632270825703,0.0,0.00035717164373554614,0.16902124816917696,2.232345999602854e-10,1.349530640489822e-13,7.585318630806559,4.2304023457871e-11,True
M2,0.2,1800.0,Q4,35400.0,300.0,2400000.0,3.125566881953891e-06,7.5013605166893385,384887.84063092753,0.0003149639874716156,0.0,0.00035576181898078766,0.1680835781387997,1.8896400922964862e-10,1.1423530243545602e-13,7.553279248345551,4.984444414823567e-11,True
M2,0.2,1800.0,Q4,35700.0,300.0,2400000.0,3.112162949949315e-06,7.469191079878356,387128.59795489104,0.00031396804190238144,0.0,0.00035432519397061546,0.167149929282771,1.5995458047495887e-10,9.669809584896574e-14,7.521336042537755,4.844041372240284e-11,True
M2,0.2,1800.0,Q4,36000.0,300.0,2400000.0,3.098863610857975e-06,7.4372726660591395,389359.77975470875,0.00031297224951168146,0.0,0.00035286576628603317,0.16622027022402402,1.3539862918459776e-10,8.185317096787044e-14,7.4895015198100925,4.723116454913893e-11,True
M2,0.2,1800.0,Q4,36300.0,300.0,2400000.0,3.0856613171718885e-06,7.405587161212533,391581.4559030725,0.0003119763272351867,0.0,0.00035138392250933214,0.1652945718496205,1.1461246518000295e-10,6.928721334864931e-14,7.457798170080964,4.9386281486630906e-11,True
M2,0.2,1800.0,Q4,36600.0,300.0,2400000.0,3.0725328743041728e-06,7.374078898330015,393793.6795725715,0.00031097641914387935,0.0,0.00034987690432406886,0.164372812004893,9.701735721953437e-11,5.865035986822869e-14,7.426246303926918,4.592187315659208e-11,True
M2,0.2,1800.0,Q4,36900.0,300.0,2400000.0,3.059468570669174e-06,7.342724569606018,395996.49694345327,0.00030997108696978286,0.0,0.0003483442711758069,0.16345497144871507,8.212341988352031e-11,4.964645778671346e-14,7.3948458330198505,4.0029426306750516e-11,True
M2,0.2,1800.0,Q4,37200.0,300.0,2400000.0,3.0464603435435756e-06,7.311504824504581,398189.94839080464,0.0003089590721391753,0.0,0.00034678574364479365,0.16254103335838976,6.951597411691841e-11,4.2024819222006276e-14,7.36359367064921,3.078930299948094e-11,True
M2,0.2,1800.0,Q4,37500.0,300.0,2400000.0,3.0335014356084124e-06,7.280403445460189,400374.0694244427,0.00030793925505589244,0.0,0.00034520115819506805,0.16163098293851053,5.884400167794039e-11,3.5573241463260104e-14,7.33248442074681,2.8673331442935938e-11,True
M2,0.2,1800.0,Q4,37800.0,300.0,2400000.0,3.0205860672665294e-06,7.24940656143967,402548.8913928746,0.0003069106188529649,0.0,0.0003435904311346216,0.16072480712749623,4.981037203980918e-11,3.0112098793770736e-14,7.301511191202966,4.84920418846742e-11,True
M2,0.2,1800.0,Q4,38100.0,300.0,2400000.0,3.0076722808746897e-06,7.218413474099255,404714.41543510434,0.0003058642387275901,0.0,0.00034194626961301424,0.15982250545101276,4.2163569641700894e-11,2.5489341327027617e-14,7.270682543175605,4.6793735608183e-11,True
M2,0.2,1800.0,Q4,38400.0,300.0,2400000.0,2.9947656035284075e-06,7.187437448468178,406870.6466696448,0.00030480066272800744,0.0,0.0003402701304173219,0.15892407577655887,3.5690691157852505e-11,2.157626161282795e-14,7.239965321180372,4.297056909766995e-11,True
M2,0.2,1800.0,Q4,38700.0,300.0,2400000.0,2.981926138981943e-06,7.156622733556664,409017.6334897118,0.00030373249673472467,0.0,0.0003385743113858838,0.15802949794047447,3.0211517813837176e-11,1.8263911146717758e-14,7.209315201386977,3.9402541586432055e-11,True
M2,0.2,1800.0,Q4,39000.0,300.0,2400000.0,2.969202151824992e-06,7.1260851643799805,411155.45903902577,0.00030267107287255805,0.0,0.00033686969103057266,0.15713873729969904,2.5573497710620406e-11,1.5460067010722562e-14,7.178730131934963,3.807615254212905e-11,True
M2,0.2,1800.0,Q4,39300.0,300.0,2400000.0,2.9566335074164208e-06,7.09592041779941,413284.2351643656,0.0003016268064425841,0.0,0.00033516622336644337,0.15625174725153293,2.1647498453572134e-11,1.3086664190160909e-14,7.1482297277233,3.487917952097482e-11,True
M2,0.2,1800.0,Q4,39600.0,300.0,2400000.0,2.9442539117511693e-06,7.0662093882028065,415404.09798082645,0.00030060943829917356,0.0,0.0003334732140732796,0.15536847108146237,1.8324211830546642e-11,1.1077622076751642e-14,7.1178462940950284,3.197982847170989e-11,True
M2,0.2,1800.0,Q4,39900.0,300.0,2400000.0,2.932117833786199e-06,7.037082801086878,417515.22282115254,0.0002996336798732291,0.0,0.00033180443887656855,0.15448883573430547,1.551111043758212e-11,9.377004643215072e-15,7.087609325024147,3.658816262638563e-11,True
M2,0.2,1800.0,Q4,40200.0,300.0,2400000.0,2.920167147506348e-06,7.008401154015235,419617.7431673571,0.0002986907301066175,0.0,0.00033015229026137056,0.1536127855925872,1.3129871518173322e-11,7.937463064695994e-15,7.057612395795882,3.574751192228835e-11,True
M2,0.2,1800.0,Q4,40500.0,300.0,2400000.0,2.9082795106768714e-06,6.9798708256244915,421711.70441504446,0.00029775642890609905,0.0,0.00032849563746064156,0.15274030174179484,1.11141962902955e-11,6.7189174262594066e-15,7.027924234200351,3.543292931889452e-11,True
M2,0.2,1800.0,Q4,40800.0,300.0,2400000.0,2.896355773145465e-06,6.951253855549116,423797.0805717092,0.00029680907801437874,0.0,0.0003268159688173289,0.1518713950119299,9.4079640465822e-12,5.687440812377668e-15,6.998536130051533,3.19082577340258e-11,True
M2,0.2,1800.0,Q4,41100.0,300.0,2400000.0,2.88431361119149e-06,6.922352666859576,425873.78637176706,0.000295828771554211,0.0,0.00032509650699708915,0.15100610093006467,7.963669633859782e-12,4.814314709074722e-15,6.969398357085576,4.553348955188748e-11,True
M2,0.2,1800.0,Q4,41400.0,300.0,2400000.0,2.8720831852170754e-06,6.892999644520981,427941.68626512337,0.000294796947407294,0.0,0.00032332171162488153,0.15014447597575703,6.741100808128635e-12,4.075229419103827e-15,6.940437100405708,4.309927843994238e-11,True
M2,0.2,1800.0,Q4,41700.0,300.0,2400000.0,2.8597278325081453e-06,6.863346798019549,430000.6903045292,0.0002938456135730516,0.0,0.00032150104615690433,0.149286557627062,5.706218639726239e-12,3.449607228007983e-15,6.911515855962542,4.065060659535557e-11,True
M2,0.2,1800.0,Q4,42000.0,300.0,2400000.0,2.8473738098514593e-06,6.833697143643502,432050.79944762227,0.00029288545364646967,0.0,0.0003196572185356043,0.1484323454849938,4.830209796758441e-12,2.9200294765593267e-15,6.882539203697054,3.826481100075466e-11,True
M2,0.2,1800.0,Q4,42300.0,300.0,2400000.0,2.835038155483524e-06,6.804091573160457,434092.0269195704,0.0002919133763003761,0.0,0.000317793744054288,0.14758183403909075,4.088684320343628e-12,2.4717515880493774e-15,6.853529819466202,3.5860467503153504e-11,True
M2,0.2,1800.0,Q4,42600.0,300.0,2400000.0,2.8227346724792767e-06,6.774563213950264,436124.39588375547,0.0002909327217994334,0.0,0.00031591402027051333,0.1467350136379653,3.4609965560176823e-12,2.0922925477531516e-15,6.824502017400914,4.856619896928724e-11,True
M2,0.2,1800.0,Q4,42900.0,300.0,2400000.0,2.8104743663190625e-06,6.74513847916575,438147.9374275052,0.00028994651359581927,0.0,0.0003140212874921856,0.1458918713285828,2.9296703345783223e-12,1.771087404797866e-15,6.7954698925855865,4.549309623207824e-11,True
M2,0.2,1800.0,Q4,43200.0,300.0,2400000.0,2.7982662715334297e-06,6.7158390516802315,440162.68914300925,0.0002889575494103662,0.0,0.0003121186601854693,0.14505239144754656,2.4799123981747212e-12,1.499193121345339e-15,6.766448101739537,4.2567771212471287e-11,True
M2,0.2,1800.0,Q4,43500.0,300.0,2400000.0,2.786083910390341e-06,6.686601384936818,442168.6695584903,0.0002879610876744038,0.0,0.0003102025914120157,0.14421656627477694,2.099200524384557e-12,1.269039579300546e-15,6.73746414654279,3.977426612272552e-11,True
M2,0.2,1800.0,Q4,43800.0,300.0,2400000.0,2.7739122941764363e-06,6.657389506023447,444165.8864102973,0.00028695434152636726,0.0,0.0003082714016202881,0.1433843925868064,1.7769348807723217e-12,1.0742188120407853e-15,6.70852118535367,3.709412863091424e-11,True
M2,0.2,1800.0,Q4,44100.0,300.0,2400000.0,2.7617762066067605e-06,6.628262895856225,446154.36527905415,0.00028594285704367786,0.0,0.0003063307914011525,0.14255585972505147,1.5041429028944525e-12,9.0930659292623e-16,6.679602029231802,3.4557135495451016e-11,True
M2,0.2,1800.0,Q4,44400.0,300.0,2400000.0,2.7496959931991708e-06,6.59927038367801,448134.14639415755,0.00028493168261696,0.0,0.00030438586854821144,0.14173095092727533,1.2732294789240718e-12,7.697114132346025e-16,6.650709148110917,2.950727985781256e-11,True
M2,0.2,1800.0,Q4,44700.0,300.0,2400000.0,2.7376888878963e-06,6.5704533309511195,450105.2823934429,0.00028392550401753016,0.0,0.00030244134337231515,0.1409096442610499,1.077765485501226e-12,6.51546644742819e-16,6.621854441037461,2.683139044692312e-11,True
M2,0.2,1800.0,Q4,45000.0,300.0,2400000.0,2.7257698292696207e-06,6.54184759024709,452067.836670517,0.00028292873038360174,0.0,0.0003005016317506169,0.1400919133123783,9.12308787194648e-13,5.515223276885935e-16,6.5930551789988705,2.4418116884776478e-11,True
M2,0.2,1800.0,Q4,45300.0,300.0,2400000.0,2.713922089800361e-06,6.513413015520866,454021.8605751732,0.0002819390888275375,0.0,0.000298565252893849,0.13927773668551835,7.7225271581739e-13,4.668535712575273e-16,6.564342050683371,2.224705687669272e-11,True
M2,0.2,1800.0,Q4,45600.0,300.0,2400000.0,2.702115653879681e-06,6.485077569311234,455967.3838459666,0.0002809510270455282,0.0,0.0002966279310018608,0.13846710198940976,6.536978109365654e-13,3.951830162694149e-16,6.535733959264174,2.028786904444328e-11,True
M2,0.2,1800.0,Q4,45900.0,300.0,2400000.0,2.6903474299267645e-06,6.456833831824235,457904.4339955139,0.000279964218032912,0.0,0.00029469001194108095,0.1376599977604593,5.533432505588025e-13,3.3451520125920974e-16,6.507222919952868,4.653414471998023e-11,True
M2,0.2,1800.0,Q4,46200.0,300.0,2400000.0,2.6786149096734173e-06,6.428675783216201,459833.03673047875,0.0002789783994593248,0.0,0.000292751820832142,0.13685641328756729,4.683949491895943e-13,2.83161004564027e-16,6.4788041557352685,4.2640546738861116e-11,True
